"created_at","id","text","user-id","user-name","user-screenname"
"Sat Nov 16 13:06:23 +0000 2019","1195689572694450177","It’s as if football in November wasn’t shit enough already","515749078","Cxllum 🇬🇧🇨🇦","_CallumPal96"
"Sat Nov 16 13:06:23 +0000 2019","1195689572748943360","RT @6abcmike: Breaking: As the shooting happens at the Camden/Pleasantville football game. People running, jumping fences, laying on the gr…","30293881","Steve","stony6"
"Sat Nov 16 13:06:23 +0000 2019","1195689573310963712","RT @AishaDaughter: They like African women for sex but treat them like dirty. Have you lived in italy? This is a country where Italian foot…","101764568","Sleuth","Shango5T"
"Sat Nov 16 13:06:23 +0000 2019","1195689573487194112","RT @Talkinsprts1380: On @Talkinsprts1380 presented by @OPSnewstandard, @jkennyOPS  &amp; I will give you HS Regional football scores &amp; Semistat…","811962282657849345","OPS","OPSnewstandard"
"Sat Nov 16 13:06:23 +0000 2019","1195689573566865409","RT @SarahMaloneyxx: Why do boys change into their football tops to just sit in front of the telly to watch a game ahaha a don’t stick a pai…","4418704047","Rach","___Rachelwilson"
"Sat Nov 16 13:06:23 +0000 2019","1195689573516374017","RT @VijayImmanuel6: #ThalapathyVijay Turned Into A Cricket Player....

#Thalapathy64 A Serious Play !!

Video: https://t.co/VqfXHiUs1M

#En…","1061473856534142978","dude Sri","Sudhars46228901"
"Sat Nov 16 13:06:23 +0000 2019","1195689573793353728","Who's football insider? 🤔","896844663298154497","TOM🎅","Aerxnn"
"Sat Nov 16 13:06:24 +0000 2019","1195689574955139073","RT @blancocapitan: Thiago Silva: ""He is one of most admired person in football, and he asked Tite to shut up. Whatever the rivalry is, educ…","996327147756244992","Josh Donaghey","JoshDonagheyAV"
"Sat Nov 16 13:06:24 +0000 2019","1195689578407059458","RT @UtdUniverse: Nemanja Matic built a new football ground in his hometown of Ub in Serbia and he named it after Jose Mourinho. #MUFC https…","112665699","Oskidhe","Oskidhe"
"Sat Nov 16 13:06:25 +0000 2019","1195689579375972353","Saturdays are for the Buckeyes! Watch the game on the big screens! Be a fan and bring a can for our football food d… https://t.co/xlUewWZxTV","730236883842666497","Trek Brewing","trekbrewing"
"Sat Nov 16 13:06:25 +0000 2019","1195689581007527937","Well said Skipper. The intent has been right :)","1058691848162570240","CricketTalks","bakobakarchand"
"Sat Nov 16 13:06:25 +0000 2019","1195689579870916608","🏆FA Inter League Cup🏆

📆 16th Nov 2019

⚽️ 2.15 pm

Guernsey FL
🆚️
DORSET PREMIER FOOTBALL LEAGUE 

Our venue this… https://t.co/svaYwqq0M4","2220481551","Dorset Premier FL","DPL_official"
"Sat Nov 16 13:06:25 +0000 2019","1195689582173577216","“the more you can make us interdependent economically and socially, the higher the barrier to war and conflict. esp… https://t.co/eDzZpCSCpa","609479880","Jacqueline Brooker #FBPE 🎪 🔶 No lists thanks","FrauBooka"
"Sat Nov 16 13:06:25 +0000 2019","1195689582429442049","@niallmoran_ Brilliant video Niall about @Thogden and he fully deserved all the subs he has because he is a brillia… https://t.co/5XpXlP9kqY","1415298901","Amy Key 🐯","amykeyhcafc"
"Sat Nov 16 13:06:26 +0000 2019","1195689582706253824","@NJACSports basketball goes 5-0 last night. Been a great last couple days for the league. Let’s keep it rolling! On… https://t.co/hNnCGAieOv","240746020","Matthew Goldsmith","CoachMGoldsmith"
"Sat Nov 16 13:06:26 +0000 2019","1195689583930798080","RT @jemsrebadulla: literally my grade before and after i enrolled at ust https://t.co/V5ktjZCaf4","4637447995","𝐂𝐡𝐚𝐬𝐞𝐏𝐡𝐢𝐥𝐢𝐩","PhilipSenpai"
"Sat Nov 16 13:06:26 +0000 2019","1195689584425865216","RT @ManUtdMEN: United 'planning £200m double raid' on Sancho and Haaland in January #mufc 
https://t.co/cnFc5k0zmC","1157190222033162241","3:16","LiveForNow316"
"Sat Nov 16 13:06:26 +0000 2019","1195689584832794624","Chris Sutton impressed by Liverpool midfielder Alex Oxlade-Chamberlain – TBR – The Boot Room – Football News https://t.co/GNp0vOzGN4","1182279602175119360","Headline News","Headlinenews247"
"Sat Nov 16 13:06:26 +0000 2019","1195689585449283585","RT @RP3natural: College basketball isn’t easy as people think. No defensive three seconds, closer three point line, defensive schemes are e…","2263961061","Basketball whisperer","NlaWhisperer"
"Sat Nov 16 13:06:27 +0000 2019","1195689588444057600","Niggas play football with earrings in they ears. So that shit hurt if to6y trying to RIP his helmet off his head.… https://t.co/tgry1goagK","185747285","🤵🏾","TheyCallMeAqua"
"Sat Nov 16 13:06:27 +0000 2019","1195689588817383424","That’s why he said athlete instead of basketball player","333581939","garrett","grl6565"
"Sat Nov 16 13:06:27 +0000 2019","1195689590323138560","Hearts forward Steven Naismith will captain Scotland in Cyprus today as he wins his 50th cap. https://t.co/kjuvVG2weA","20133051","STV Sport","STVSport"
"Sat Nov 16 13:06:28 +0000 2019","1195689592692842496","So Steven Naismith starts for scotland after playing very little football since August and Oliver McBurnie who play… https://t.co/CtM7Vd1rWg","851862496004771842","Austen Robert Currie","CurrieAusten"
"Sat Nov 16 13:06:28 +0000 2019","1195689592722051072","Move it, football head 🏈 🏈 #hosco #hoscos  #saturday #instadaily #cycling @ Portland, Oregon https://t.co/QjvOrR2N4R","2221973034","Ricky Fuller","orpdx33"
"Sat Nov 16 13:06:28 +0000 2019","1195689593548488704","RT @Outkick: ""All you haters out there who are against Alabama and the SEC because your part of the country sucks, your football ain't as g…","1225761661","Angela Rupert","t2arupe"
"Sat Nov 16 13:06:28 +0000 2019","1195689593598861313","RT @fox4kc: In the past calendar year, the Staley coach has lost 130 pounds and slashed 20 inches from his pants size.​ https://t.co/3gZri6…","4048723581","Lauren Mandell","mavgirl0"
"Sat Nov 16 13:06:28 +0000 2019","1195689594106392578","RT @5StarPreps: STILL IN THE CARDS: Greeneville’s bid for a three-peat in Class 4A is still in play after Mason Gudger and Ty Youngblood he…","723827745004871681","Tyler Waldo","TylerWaldo6"
"Sat Nov 16 13:06:28 +0000 2019","1195689594194411523","What a great week for the Warhawks!!! Signed 8 NLI, Marching Ensemble advances to semis at Grand Nationals, two gre… https://t.co/V8xZ9NEU8U","442135214","JMHS Athletics","JMHSAthletics"
"Sat Nov 16 13:06:29 +0000 2019","1195689597289869316","RT @ThrowbackHoops: Greatest basketball movie intro of all-time! https://t.co/BmPN9OobH6","2454257291","Axel","xelschdr"
"Sat Nov 16 13:06:29 +0000 2019","1195689597553889280","RT @cricbuzz: Captain Virat Kohli now has 10 innings wins under his belt and he goes past MS Dhoni. 

@deeputalks will all the 🔢 from first…","1109459781029224450","pranjal singh","pranjal95637168"
"Sat Nov 16 13:06:29 +0000 2019","1195689598174801921","RT @bbc5live: “It was my duty to step up as a high profile Muslim”

New Zealand rugby star @SonnyBWilliams tells @tonylivesey he wanted to…","4058842465","MAK","YTSAZT"
"Sat Nov 16 13:06:29 +0000 2019","1195689598455861248","RT @PSUBarstool: ARE YOU READY FOR PENN STATE FOOTBALL??? https://t.co/2L1WtqwuBH","312904354","Hallacher","Tyler_Hallacher"
"Sat Nov 16 13:06:29 +0000 2019","1195689599340810240","RT @LynetteHaaland: Congratulations Viper football! 

The trophy and part of team manager Tommy Hartman's speech and pep talk. https://t.co…","30356195","Daisy","DaisyMLongmire"
"Sat Nov 16 13:06:30 +0000 2019","1195689599542210561","@DragonflyJonez I agree it’s football. He is not filing charges he said that almost immediately.  But just a questi… https://t.co/Wxy7iB5kQO","82846314","Greg","49erfaninNYC"
"Sat Nov 16 13:06:30 +0000 2019","1195689600058056705","RT @BBCWalesNews: Rugby star Gareth Thomas has been praised by Prince Harry after speaking about how his HIV diagnosis inspired him to educ…","457101095","Callum","CalJaxx"
"Sat Nov 16 13:06:30 +0000 2019","1195689601391833090","RT @LFC: We are deeply saddened by the passing of former captain Johnny Wheeler at the age of 91. 

The thoughts of everybody at Liverpool…","25327586","Tony McDonough","tonymc39"
"Sat Nov 16 13:06:30 +0000 2019","1195689601681313792","Liverpool pair Henderson, Gomez out of England's trip to Kosovo https://t.co/Hs3MFOIBKT https://t.co/m4Yc4ZUvjL","17038090","Reuters UK","ReutersUK"
"Sat Nov 16 13:06:30 +0000 2019","1195689602704691201","RT @FutbolBible: 🇧🇷 Thiago Silva: ""Messi is one of most admired people in football, and he told our manager Tite to shut up. Whatever the r…","1078713552058437634","Th_Ds","lingalmighty3"
"Sat Nov 16 13:06:30 +0000 2019","1195689602788577281","RT @DragonflyJonez: Mason Rudolph gotta retire from the NFL if he seriously takes legal action here. This is football you can't be calling…","4016712809","Jesus, Tony","cryahoga"
"Sat Nov 16 13:06:30 +0000 2019","1195689602759172096","—Communications: RT. #nbagleague #nba #gleague #basketball #ChangetheGame #WatchUsRise #WatchUsRise
[… https://t.co/ojSXwpDXxR","141768684","Michael Ricca","thebreaksong"
"Sat Nov 16 13:06:31 +0000 2019","1195689603665145859","RT @seegasming4: (166D-1) Ex-High School Soccer Player 4
returns again for the 4th time! I think he is addicted to the taste of my cock by…","1142854161316352001","mimidao","mimidao3"
"Sat Nov 16 13:06:31 +0000 2019","1195689604218839041","RT @DragonflyJonez: Mason Rudolph gotta retire from the NFL if he seriously takes legal action here. This is football you can't be calling…","3437259653","dave","__d__a__v__e"
"Sat Nov 16 13:06:31 +0000 2019","1195689604118204416","RT @jeremycorbyn: Well done to everyone getting involved in #ChildrenInNeed2019 today and tonight. It's wonderful to see people coming toge…","2297871647","Lynnelwhite","lynnelwhite"
"Sat Nov 16 13:06:31 +0000 2019","1195689605284212736","RT @Rock_Athletics: FB: For fans in the SRU area that can't make the trip to Kutztown, you can join @SRUPresident at Rocky's Grille in the…","2880855655","Rock Rowdies 🏈🏀⚽️🏐⚾️🎾🏑🥍","SRockRowdies"
"Sat Nov 16 13:06:31 +0000 2019","1195689605862842373","Check out 1979 CINCINNATI REDS CHATFIELD PAPER BASEBALL POCKET SCHEDULE EX+NM CONDITION #Pocket https://t.co/pzlBGSebhB via @eBay","37783485","Michael Bruner","brunerhogs"
"Sat Nov 16 13:06:31 +0000 2019","1195689607582502912","RT @karlolovenia: Credit to CJ Cansino btw. He only scored four points but he grabbed 13 rebounds and dished out six assists. That's winnin…","1097057310059331584","ricci","paaaaaaaaat_"
"Sat Nov 16 13:06:32 +0000 2019","1195689609813880832","Haha yea batch ‘17 congratessss 💐💐 

https://t.co/HeNEc7SDv0","424062500","sasaè","amniesya"
"Sat Nov 16 13:06:32 +0000 2019","1195689610740948998","RT @ProfitableSyst1: Retweet for College Basketball
POD
#gamblingtwitter","19085450","michael hay","toronto4"
"Sat Nov 16 13:06:32 +0000 2019","1195689611294457857","Watch live: Socarspor – Balikesir (Turkey. TBL) - Free Basketball Live Streams, Link AceStream, Link sopcast https://t.co/zUt99iZyLB","1193708650524577792","sportslink369","sportslink369"
"Sat Nov 16 13:06:33 +0000 2019","1195689612380782593","Watch live: Yeni Mamak Spor – Bornova (Turkey. TBL) - Free Basketball Live Streams, Link AceStream, Link sopcast https://t.co/VBRyJAZVRL","1193708650524577792","sportslink369","sportslink369"
"Sat Nov 16 13:06:33 +0000 2019","1195689612951330817","RT @GurjitAFC: Mkhitaryan on leaving #Arsenal: ""I know my qualities &amp; what I can do. I’m 30 years old now &amp; I like to play football, not ju…","921015853","Red Cup Evangelist","OluwaSwizzhits"
"Sat Nov 16 13:06:33 +0000 2019","1195689613056073728","Watch live now : Socarspor – Balikesir (Turkey. TBL) - Free Basketball live Streams Link , AceStream link , sopcast… https://t.co/ZpRCYMBOJR","1191914252346388480","sportsnews135","sportsnews135"
"Sat Nov 16 13:06:33 +0000 2019","1195689613660082177","Watch live: Konyaspor – Yalova Belediye (Turkey. TBL) - Free Basketball Live Streams, Link AceStream, Link sopcast https://t.co/hZkH9VnD37","1193708650524577792","sportslink369","sportslink369"
"Sat Nov 16 13:06:33 +0000 2019","1195689613718966272","RT @LutendoKhoromm2: Senior team plays javelin, those mdc kids plays proper football https://t.co/t7RPGHUvdm","559633919","Daylight robbery","FootballTshepo"
"Sat Nov 16 13:06:33 +0000 2019","1195689614029123586","RT @inaktib: Here in Philippines, it's a basketball ring. When the Teacher goes out. Dzuh. https://t.co/C9G2MIfguO","832926327212642306","Vielle","vielleronquillo"
"Sat Nov 16 13:06:33 +0000 2019","1195689614188654593","India beat Bangladesh by an innings and 30 runs at #Indore
Mayank Agarwal is player of the match for his brilliant… https://t.co/Bmqsen9ZLy","793357262","World Sports Update","chishti1975"
"Sat Nov 16 13:06:33 +0000 2019","1195689615044177921","Watch live now : Yeni Mamak Spor – Bornova (Turkey. TBL) - Free Basketball live Streams Link , AceStream link , sop… https://t.co/IpBvy6tD07","1191914252346388480","sportsnews135","sportsnews135"
"Sat Nov 16 13:06:34 +0000 2019","1195689616281677825","RT @hassinhov3_: He also made everyone believe Özil is genuinely not good at football and told him to play the ball to Kolasinac on the ove…","419531756","hammad 🇵🇰.","HF00TY"
"Sat Nov 16 13:06:34 +0000 2019","1195689616571019264","@SaintsForecast I have visions of the visiting team's bus being blocked on Poydras by an equal mix of donks with 40… https://t.co/bAk7eTaYfT","227766166","Marc Seven","Shelltoesoul"
"Sat Nov 16 13:06:34 +0000 2019","1195689616503795713","Watch live now : Konyaspor – Yalova Belediye (Turkey. TBL) - Free Basketball live Streams Link , AceStream link , s… https://t.co/tKnFLFBIS0","1191914252346388480","sportsnews135","sportsnews135"
"Sat Nov 16 13:06:34 +0000 2019","1195689616931733504","RT @TaynaraContiWWE: Who is the fan who gave me my favorite T-shirt in the show tonight? Still can’t believe that you got my soccer team T-…","761659243879628800","Leo Cintra 🇧🇷🇵🇹","LMC240570"
"Sat Nov 16 13:06:34 +0000 2019","1195689618282340353","@MuffetMcGraw Thank you Coach and thank you in all that u have done not only for NOTRE DAME,But in Women’s College… https://t.co/vjzNSVIntB","971825748574134272","charles perkins","charles73399842"
"Sat Nov 16 13:06:34 +0000 2019","1195689618437558272","RT @6abcmike: Breaking: As the shooting happens at the Camden/Pleasantville football game. People running, jumping fences, laying on the gr…","2777916759","jay 🖤","jayXo_"
"Sat Nov 16 13:06:34 +0000 2019","1195689618642853890","Pick-6: The biggest college football storylines I’ll be following in Week 12 https://t.co/bYbSW4xfqR","235181669","SEC Football News","SECfootball"
"Sat Nov 16 13:06:34 +0000 2019","1195689618898898944","Way to go Dawson!","1918371968","Sheryl Jones","sheryljones56"
"Sat Nov 16 13:06:34 +0000 2019","1195689619175526403","RT @BCCI: ""Our focus has been to take Indian Cricket forward and keep the standards up"" - @imVkohli https://t.co/t6ZU9pgeXY","734017854945644544","சிவன்சக்தி","ViratSiva3355"
"Sat Nov 16 13:06:34 +0000 2019","1195689619368665089","11 Premium College Football Plays are up and ready to go! Our full card will be ready around noon. Free play for to… https://t.co/2utKUVPbUe","1160673984549142528","Professional Sports Gamblers","PSGamblers"
"Sat Nov 16 13:06:34 +0000 2019","1195689619754405890","Jaylen Brown comes up big on anniversary of best friend's death - National Basketball Association News -… https://t.co/SyPUKRT8u2","259262745","NBA News Now","NBANewsNow247"
"Sat Nov 16 13:06:35 +0000 2019","1195689620622712833","Bengals fan here, still worth a retweet.","2205726288","Jared S Thacker","jared_thacker"
"Sat Nov 16 13:06:35 +0000 2019","1195689620866031616","RT @Tennis: What a start to the ATP 2020 season it will be! 🎉

Every Top 10 player except @RogerFederer is currently set to play in the @AT…","781183015","Valerie Bowrin","valjobow"
